"sample_id","x","y","source_category","source_category_color","pg_clust","pg_clust_color","pred_subclass_label","pred_subclass_cor","pred_subclass_color","pred_cluster_label","pred_cluster_cor","pred_cluster_color"
"20180423_C11",-20.0426746953276,-32.5469744416808,"inh","#DD6191",77,"#A55CCC","Lamp5",0.400721510937953,"#DA808C","Lamp5 Slc35d3",0.423981017119722,"#FFA388"
"20180423_C12",0.142008103525212,-1.65816677897717,"inh","#DD6191",44,"#00CC81","Sst",0.399665301093246,"#F15A29","Sst Crhr2 Twist2_1",0.418090173270099,"#B95541"
"20180423_D01",-16.1897869512954,-30.4347976141036,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180423_D02",-5.247272636719,3.38233291347422,"inh","#DD6191",74,"#803DCC","Sst",0.341129466081864,"#F15A29","Sst Calb2 Slc9a2_1",0.370032070738224,"#BF480D"
"20180423_D03",-34.0854323078206,-6.83044640323073,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180423_D04",-25.6175941315419,-11.2804127818255,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180423_D05",-31.065523945591,-3.69628010890432,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180423_D06",-48.6349177327332,-4.29047093902528,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_D07",-47.2016256055941,-4.24099247198356,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_D08",-9.16735071224742,-14.9384429065249,"inh","#DD6191",69,"#534599","Pvalb",0.431790102258593,"#D93137","Pvalb Tpbg",0.438481504827431,"#AF3F64"
"20180423_D10",-33.73796833982,-2.61484390834739,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180423_D11",34.5781385274222,-0.125428279071241,"inh","#DD6191",2,"#CC463D","L6 CT",0.484974496826997,"#2D8CB8","L6 CT VISp Krt80 Rspo2",0.485506177267659,"#578EBF"
"20180423_D12",9.64151657960909,-26.8746500353332,"inh","#DD6191",39,"#179941","Vip",0.271005404248761,"#70559A","Vip Crispld2_1",0.281960529781409,"#992E81"
"20180423_E01",-1.39250744996263,0.545082880755866,"inh","#DD6191",44,"#00CC81","Sst",0.399665301093246,"#F15A29","Sst Crhr2 Twist2_1",0.418090173270099,"#B95541"
"20180423_E02",-2.05800749320949,-23.2238885701019,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180423_E03",-27.5556341871459,-6.21741182575967,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180423_E04",-29.3482615075809,-3.78624483886284,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180423_E05",-26.9875461147817,-8.0301467467854,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180423_E06",-49.4260679225203,-5.87127799179559,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_E07",-47.3606963986178,-4.52343368963058,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_E08",-16.9019480945357,-27.7265699666104,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180423_E10",0.838487419208881,-37.4970698789703,"inh","#DD6191",89,"#CC5CA0","Vip",0.350089025449933,"#70559A","Vip Lmo1 Fam159b",0.376257411609234,"#756FB3"
"20180423_E12",-25.770081529819,-11.1083050679929,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180423_F01",-0.462357674980883,8.17450851743099,"inh","#DD6191",34,"#4DFF50","L6 IT",0.469832616450829,"#A19922","L6 IT VISp Col27a1",0.478752233029068,"#A19922"
"20180423_F02",-27.2993803038008,-6.84699700565473,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180423_F03",-33.7894196189395,-1.78524620517665,"inh","#DD6191",75,"#5C1799","Pvalb",0.417957960494417,"#D93137","Pvalb Vipr2",0.468271731633429,"#FF197F"
"20180423_F06",-24.5223894385846,-25.9284092375824,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180423_F07",2.64837000720601,-41.7371129586498,"inh","#DD6191",91,"#FF2690","Sncg",0.341955936389088,"#8510C0","Vip Lmo1 Fam159b",0.38656030097145,"#756FB3"
"20180423_F08",-48.985616937873,-3.99772259733002,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_F10",0.200611830186822,-37.1590189196044,"inh","#DD6191",89,"#CC5CA0","Vip",0.350089025449933,"#70559A","Vip Lmo1 Fam159b",0.376257411609234,"#756FB3"
"20180423_F11",-0.220201728535145,-8.71494714502574,"inh","#DD6191",80,"#AB00CC","Pvalb",0.382750824415145,"#D93137","Sst Tac1 Tacr3",0.403612917920601,"#B06411"
"20180423_G01",-8.71026880210413,-15.1727141526997,"inh","#DD6191",69,"#534599","Pvalb",0.431790102258593,"#D93137","Pvalb Tpbg",0.438481504827431,"#AF3F64"
"20180423_G02",3.93705910776418,-39.4859300429987,"inh","#DD6191",89,"#CC5CA0","Vip",0.350089025449933,"#70559A","Vip Lmo1 Fam159b",0.376257411609234,"#756FB3"
"20180423_G03",3.27453198750705,-27.4710683741646,"inh","#DD6191",92,"#CC0057","Sncg",0.371154931245616,"#8510C0","Sncg Scgn Itih5",0.381379911251713,"#6C00BF"
"20180423_G04",-30.196937104747,-3.84501022959033,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180423_G05",-28.3749689660883,-4.39324678123575,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180423_G06",-47.8661292283735,-5.24529880834503,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_G07",0.597558414133294,-37.1862795627417,"inh","#DD6191",89,"#CC5CA0","Vip",0.350089025449933,"#70559A","Vip Lmo1 Fam159b",0.376257411609234,"#756FB3"
"20180423_G08",-26.2424271902732,-9.33859848878602,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180423_G09",-51.420074834834,-3.7488953375292,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_G10",-46.5145202991545,-4.75450642053999,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_G11",-50.3577795725303,-2.56866596852621,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_H01",-34.9143679575208,1.2343857716332,"inh","#DD6191",75,"#5C1799","Pvalb",0.417957960494417,"#D93137","Pvalb Vipr2",0.468271731633429,"#FF197F"
"20180423_H02",-47.2166411402938,-4.51506455058787,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_H03",-36.0668687480593,4.50120168908229,"inh","#DD6191",75,"#5C1799","Pvalb",0.417957960494417,"#D93137","Pvalb Vipr2",0.468271731633429,"#FF197F"
"20180423_H04",-46.1210133769609,-4.84922721687394,"inh","#DD6191",76,"#9700FF","Meis2",0.356421083491665,"#FF0000","Meis2 Adamts19_1",0.356421083491665,"#FF0000"
"20180423_H05",-26.1768400584691,-33.6317556813928,"inh","#DD6191",73,"#AC73FF","Lamp5",0.423274048641223,"#DA808C","Lamp5 Slc35d3",0.432121987185035,"#FFA388"
"20180423_H06",-29.2408511546009,-3.69950423108562,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180423_H08",-30.6853237718127,-6.73312955456732,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180423_H10",-35.194877325034,-0.200293279261578,"inh","#DD6191",75,"#5C1799","Pvalb",0.417957960494417,"#D93137","Pvalb Vipr2",0.468271731633429,"#FF197F"
"20180423_H12",-27.2127878179466,-7.821187624325,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180424_A01",-23.527267224944,-26.4093244504433,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180424_A02",32.9712473090514,26.8571637176696,"inh","#DD6191",67,"#2F26FF","L2/3 IT",0.413726150960124,"#94D9A1","L2/3 IT VISp Pcp4l1",0.415897006444267,"#7AE6AB"
"20180424_A03",-16.7421193158545,-23.3061963553275,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_A05",-31.3239577854447,-7.89146082294905,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180424_A06",-15.3096060883409,-25.5910789490408,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_A08",-14.4136624261248,-22.7037695864628,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180424_A12",-2.06288702073606,-23.9418165070936,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180424_B01",-30.6766605953385,-6.25930828077708,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180424_B02",-23.9765367586045,-26.3483831287768,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180424_B03",-13.1008541142398,-0.626580588263949,"inh","#DD6191",70,"#754DFF","Pvalb",0.428404965147623,"#D93137","Pvalb Tpbg",0.445711178319912,"#AF3F64"
"20180424_B07",-7.35006983167805,-27.1358550092896,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
"20180424_B10",-36.418778515733,0.594127722911458,"inh","#DD6191",75,"#5C1799","Pvalb",0.417957960494417,"#D93137","Pvalb Vipr2",0.468271731633429,"#FF197F"
"20180424_B12",-15.2849393256523,-25.3557160388949,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_C03",-24.3851935787041,-25.7142165530299,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180424_C05",-19.237168253529,-31.4152936769615,"inh","#DD6191",77,"#A55CCC","Lamp5",0.400721510937953,"#DA808C","Lamp5 Slc35d3",0.423981017119722,"#FFA388"
"20180424_C06",-22.6330205224489,-26.8100221607881,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180424_D02",-14.9029990424439,-29.4251349531162,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_D04",-16.0885634987612,-25.0105616807267,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_D08",32.8985987547617,26.8975849056756,"inh","#DD6191",67,"#2F26FF","L2/3 IT",0.413726150960124,"#94D9A1","L2/3 IT VISp Pcp4l1",0.415897006444267,"#7AE6AB"
"20180424_D11",-14.7817371205341,-24.9441880275843,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_E01",-21.3238029770316,-28.6348182851094,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180424_E02",-7.25048910775338,-25.4875379476895,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
"20180424_E06",-23.8516594301835,-26.565877646482,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180424_E07",-13.0876419232779,3.484329082583,"inh","#DD6191",70,"#754DFF","Pvalb",0.428404965147623,"#D93137","Pvalb Tpbg",0.445711178319912,"#AF3F64"
"20180424_F02",-17.5723122270189,-24.4094246476711,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_F08",-15.7960653871704,-25.9133892623064,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_F12",-6.30426312172503,-26.9414948406303,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
"20180424_G03",-0.377368982167975,-5.73108190229335,"inh","#DD6191",80,"#AB00CC","Pvalb",0.382750824415145,"#D93137","Sst Tac1 Tacr3",0.403612917920601,"#B06411"
"20180424_G04",-17.8989743549514,-27.4855377866451,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_G05",-23.7367438868193,-26.6469299008747,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180424_G08",-15.8247583240282,-25.1135888798186,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_G12",-15.3628091404043,-29.6556323641199,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_H03",-16.812818470034,-23.7128207105076,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_H05",-17.1173817871637,-24.0833450338894,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_H06",-15.3753602179828,3.21922899342421,"inh","#DD6191",79,"#CE26FF","Pvalb",0.445423040572693,"#D93137","Pvalb Tpbg",0.44844185291558,"#AF3F64"
"20180424_H07",-17.2135580681931,-27.2470909769411,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180424_H08",-22.5171104570439,-27.7162305207244,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180424_H11",-9.80186761991773,-7.91778445736273,"inh","#DD6191",71,"#501FCC","Pvalb",0.448235734479437,"#D93137","Pvalb Tpbg",0.46471779803339,"#AF3F64"
"20180424_H12",-17.6886927850061,-24.6064433031144,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180425_A01",-5.24328002648357,-25.2719774094423,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_A02",-12.8211546832653,-22.2704491659042,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_A03",-4.15081846715581,-23.9337939888809,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_A04",-12.4630322387109,-23.3908802634211,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_A05",-3.54921461090257,-25.1948952580711,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_A07",-15.7771312311137,-27.0889864505409,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180425_A08",-5.90135945052756,-6.22788235179859,"inh","#DD6191",80,"#AB00CC","Pvalb",0.382750824415145,"#D93137","Sst Tac1 Tacr3",0.403612917920601,"#B06411"
"20180425_A10",-12.0960837777371,-25.0590406451016,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_B01",-6.17888672922885,-26.2783218826272,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
"20180425_B02",-3.47313476079254,-24.3097805071062,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_B03",-9.812942666862,-27.0828064082519,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_B04",-1.09286084546709,-23.7541994078377,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_B07",-27.407060561088,-9.0778907767583,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180425_B08",-4.90019709181612,-24.6163513243521,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_B10",-5.02070063748845,-24.9225877633194,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_B11",-9.74669149607485,-27.0792394947676,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_C01",-9.52892281877129,-14.6271128716402,"inh","#DD6191",69,"#534599","Pvalb",0.431790102258593,"#D93137","Pvalb Tpbg",0.438481504827431,"#AF3F64"
"20180425_C02",-31.0495242771837,-7.50822927773665,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180425_C03",-7.21658857441621,-27.2933884381702,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
"20180425_C04",-7.07798439612834,-26.5424453080981,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
"20180425_C07",-16.9577796213605,-25.5066021116267,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180425_C08",-42.7640574087947,14.1797718766782,"inh","#DD6191",30,"#46992E","Endo",0.471157614094854,"#8D6C62","Endo Slc38a5_1",0.476668871029085,"#805F59"
"20180425_C09",-12.3821447668067,-25.0652766614893,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_C10",-12.1894527005064,-26.2655642509759,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_D03",-27.7098261899123,-10.014087280283,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180425_D04",-13.1808125775314,-25.9314932030918,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_D05",-4.48445145832754,-23.8958043368079,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_D06",-7.03471582160088,-26.4231913885511,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
"20180425_D07",-21.9338290193387,-27.2096049094665,"inh","#DD6191",78,"#7A2E99","Lamp5",0.385193907964646,"#DA808C","Lamp5 Lhx6",0.425379035683278,"#C77963"
"20180425_D09",-9.50995227013944,-25.2160008627959,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_D10",-13.6778853113787,-25.3206340450734,"inh","#DD6191",83,"#CC1FC8","Lamp5",0.406718750034423,"#DA808C","Lamp5 Lhx6",0.438375507394377,"#C77963"
"20180425_D11",-28.2490102176248,-8.72392336597414,"inh","#DD6191",85,"#FF73EB","Pvalb",0.376083426809634,"#D93137","Pvalb Vipr2",0.425870878455903,"#FF197F"
"20180425_D12",-34.3500506761095,-5.48681047999182,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180425_E01",-4.38881466369164,-26.645662857897,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_E02",-4.95807183831441,-23.5229122311054,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_E03",-11.156330312606,-23.8645166562723,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_E04",-13.2194764993178,-23.9362572013003,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_E05",-2.33859669344381,-24.2746223371703,"inh","#DD6191",84,"#99008D","Lamp5",0.350897125848643,"#DA808C","Lamp5 Lhx6",0.38283178670691,"#C77963"
"20180425_E07",-12.6018351722173,-23.4002894222026,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_E08",-33.7996259018138,-6.25778400032307,"inh","#DD6191",81,"#904599","Pvalb",0.394804011483322,"#D93137","Pvalb Vipr2",0.449442734585492,"#FF197F"
"20180425_E09",-13.7531346017747,-22.8796801035879,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_E10",-8.37136294463561,0.0124771231476519,"inh","#DD6191",70,"#754DFF","Pvalb",0.428404965147623,"#D93137","Pvalb Tpbg",0.445711178319912,"#AF3F64"
"20180425_F01",-10.806090307978,-25.6905147645522,"inh","#DD6191",86,"#CC3DAF","Lamp5",0.360220183083398,"#DA808C","Lamp5 Lhx6",0.381870673071273,"#C77963"
"20180425_F02",-6.33290466634764,-26.6061033312473,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
"20180425_F03",-7.03893748600442,-24.859163782095,"inh","#DD6191",82,"#F84DFF","Lamp5",0.31424083958341,"#DA808C","Lamp5 Lhx6",0.343366747244701,"#C77963"
